Team,Matches,Won,Drawn,Lost,GF,GA,GD,Points,Rank
Sarmiento de Junin,38,2,26,10,34,40,-6,32,24
Estudiantes,38,2,22,14,45,59,-14,28,25
CA Colon,38,0,18,20,27,39,-12,18,26
CA Lanus,38,1,13,24,33,47,-14,16,27
Aldosivi,38,0,2,36,24,63,-39,2,28
Racing Club,39,25,14,0,55,32,23,89,1
River Plate,39,23,16,0,64,33,31,85,2
Huracan,39,19,20,0,58,24,34,77,3
Atletico Tucuman,39,16,23,0,50,42,8,71,4
San Lorenzo,39,16,23,0,28,35,-7,71,5
Argentinos Juniors,39,15,23,1,40,39,1,68,6
Boca Juniors,39,14,24,1,44,35,9,66,7
Tigre,39,14,23,2,53,47,6,65,8
Patronato,39,12,26,1,42,25,17,62,9
GyE La Plata,39,11,28,0,35,27,8,61,10
Newells Old Boys,39,8,30,1,39,32,7,54,11
Talleres Cordoba,39,6,32,1,43,35,8,50,12
Defensa y Justicia,39,6,30,3,37,39,-2,48,13
Independiente,39,7,25,7,43,33,10,46,14
Arsenal Sarandi,39,6,26,7,29,47,-18,44,15
Platense,39,4,32,3,26,32,-6,44,16
Barracas Central,39,4,26,9,52,49,3,38,17
Union de Santa Fe,39,4,25,10,48,37,11,37,18
CA Banfield,39,2,31,6,34,36,-2,37,19
Rosario Central,39,2,31,6,31,43,-12,37,20
Central Cordoba,39,4,24,11,45,56,-11,36,21
Sarmiento de Junin,39,3,26,10,36,40,-4,35,22
Velez Sarsfield,39,3,26,10,36,45,-9,35,23
CD Godoy Cruz,39,2,27,10,30,35,-5,33,24
Estudiantes,39,2,23,14,46,60,-14,29,25
CA Colon,39,0,19,20,28,39,-11,19,26
CA Lanus,39,1,14,24,34,50,-16,17,27
Aldosivi,39,0,2,37,26,66,-40,2,28
Racing Club,40,25,15,0,56,33,23,90,1
River Plate,40,24,16,0,68,33,35,88,2
Huracan,40,20,20,0,59,25,34,80,3
Atletico Tucuman,40,16,24,0,50,42,8,72,4
San Lorenzo,40,16,24,0,29,35,-6,72,5
Argentinos Juniors,40,16,23,1,41,40,1,71,6
Boca Juniors,40,14,25,1,47,36,11,67,7
Tigre,40,14,24,2,57,47,10,66,8
GyE La Plata,40,12,28,0,37,27,10,64,9
Patronato,40,12,27,1,42,25,17,63,10
Newells Old Boys,40,8,31,1,42,32,10,55,11
Talleres Cordoba,40,6,33,1,43,38,5,51,12
Defensa y Justicia,40,6,30,4,38,41,-3,48,13
Independiente,40,7,26,7,46,35,11,47,14
Arsenal Sarandi,40,6,27,7,30,49,-19,45,15
Platense,40,4,32,4,27,32,-5,44,16
Barracas Central,40,4,26,10,55,50,5,38,17
Sarmiento de Junin,40,4,26,10,38,42,-4,38,18
Union de Santa Fe,40,4,25,11,48,38,10,37,19
Central Cordoba,40,4,25,11,49,57,-8,37,20
CA Banfield,40,2,31,7,36,37,-1,37,21
Rosario Central,40,2,31,7,32,43,-11,37,22
Velez Sarsfield,40,3,27,10,41,46,-5,36,23
CD Godoy Cruz,40,2,28,10,31,35,-4,34,24
Estudiantes,40,2,23,15,47,61,-14,29,25
CA Colon,40,0,20,20,29,39,-10,20,26
CA Lanus,40,1,14,25,34,54,-20,17,27
Aldosivi,40,0,3,37,27,66,-39,3,28
River Plate,41,25,16,0,68,33,35,91,1
Racing Club,41,25,16,0,58,33,25,91,2
Huracan,41,20,21,0,59,26,33,81,3
Atletico Tucuman,41,16,25,0,50,43,7,73,4
San Lorenzo,41,16,25,0,31,36,-5,73,5
Argentinos Juniors,41,16,24,1,41,43,-2,72,6
Tigre,41,15,24,2,58,47,11,69,7
Boca Juniors,41,14,26,1,48,37,11,68,8
GyE La Plata,41,13,28,0,40,27,13,67,9
Patronato,41,12,28,1,43,25,18,64,10
Newells Old Boys,41,9,31,1,43,33,10,58,11
Talleres Cordoba,41,6,34,1,43,39,4,52,12
Defensa y Justicia,41,6,31,4,39,43,-4,49,13
Independiente,41,7,27,7,47,37,10,48,14
Arsenal Sarandi,41,6,28,7,32,50,-18,46,15
Platense,41,4,33,4,27,32,-5,45,16
Sarmiento de Junin,41,4,27,10,39,43,-4,39,17
Barracas Central,41,4,26,11,55,52,3,38,18
Central Cordoba,41,4,26,11,51,60,-9,38,19
Rosario Central,41,2,32,7,33,44,-11,38,20
Union de Santa Fe,41,4,25,12,50,39,11,37,21
Velez Sarsfield,41,3,28,10,43,48,-5,37,22
CA Banfield,41,2,31,8,37,38,-1,37,23
CD Godoy Cruz,41,2,29,10,31,35,-4,35,24
Estudiantes,41,2,23,16,48,61,-13,29,25
CA Colon,41,1,20,20,30,39,-9,23,26
CA Lanus,41,1,15,25,36,54,-18,18,27
Aldosivi,41,0,3,38,27,69,-42,3,28
River Plate,42,25,17,0,71,34,37,92,1
Racing Club,42,25,17,0,61,35,26,92,2
Huracan,42,21,21,0,59,26,33,84,3
Atletico Tucuman,42,16,26,0,50,44,6,74,4
San Lorenzo,42,16,26,0,31,37,-6,74,5
Argentinos Juniors,42,16,25,1,41,45,-4,73,6
Tigre,42,16,24,2,61,47,14,72,7
GyE La Plata,42,14,28,0,44,28,16,70,8
Boca Juniors,42,14,27,1,50,37,13,69,9
Patronato,42,12,29,1,44,25,19,65,10
Newells Old Boys,42,9,32,1,43,33,10,59,11
Talleres Cordoba,42,6,35,1,44,43,1,53,12
Defensa y Justicia,42,6,32,4,40,43,-3,50,13
Independiente,42,7,28,7,48,39,9,49,14
Arsenal Sarandi,42,6,29,7,33,50,-17,47,15
Platense,42,4,34,4,27,33,-6,46,16
Sarmiento de Junin,42,4,28,10,41,43,-2,40,17
Central Cordoba,42,4,27,11,51,61,-10,39,18
Barracas Central,42,4,26,12,55,52,3,38,19
CD Godoy Cruz,42,3,29,10,31,35,-4,38,20
Velez Sarsfield,42,3,29,10,43,49,-6,38,21
Rosario Central,42,2,32,8,33,44,-11,38,22
Union de Santa Fe,42,4,25,13,51,40,11,37,23
CA Banfield,42,2,31,9,37,39,-2,37,24
Estudiantes,42,2,23,17,50,62,-12,29,25
CA Colon,42,1,21,20,31,40,-9,24,26
CA Lanus,42,1,16,25,38,56,-18,19,27
Aldosivi,42,0,3,39,27,69,-42,3,28
River Plate,43,26,17,0,73,35,38,95,1
Racing Club,43,26,17,0,63,35,28,95,2
Huracan,43,22,21,0,60,26,34,87,3
Atletico Tucuman,43,17,26,0,52,44,8,77,4
San Lorenzo,43,17,26,0,34,37,-3,77,5
Argentinos Juniors,43,17,25,1,42,45,-3,76,6
Tigre,43,17,24,2,65,48,17,75,7
GyE La Plata,43,15,28,0,46,30,16,73,8
Boca Juniors,43,15,27,1,52,37,15,72,9
Patronato,43,13,29,1,46,25,21,68,10
Newells Old Boys,43,10,32,1,44,34,10,62,11
Talleres Cordoba,43,7,35,1,46,43,3,56,12
Defensa y Justicia,43,7,32,4,41,43,-2,53,13
Independiente,43,8,28,7,48,40,8,52,14
Platense,43,5,34,4,28,33,-5,49,15
Arsenal Sarandi,43,6,30,7,36,52,-16,48,16
Barracas Central,43,5,26,12,56,54,2,41,17
Sarmiento de Junin,43,4,29,10,44,43,1,41,18
Velez Sarsfield,43,4,29,10,46,50,-4,41,19
CD Godoy Cruz,43,4,29,10,31,37,-6,41,20
Rosario Central,43,3,32,8,33,44,-11,41,21
Union de Santa Fe,43,5,25,13,53,42,11,40,22
Central Cordoba,43,4,28,11,53,62,-9,40,23
CA Banfield,43,2,32,9,37,41,-4,38,24
Estudiantes,43,3,23,17,51,63,-12,32,25
CA Colon,43,1,21,21,31,45,-14,24,26
CA Lanus,43,1,17,25,39,58,-19,20,27
Aldosivi,43,0,3,40,27,75,-48,3,28
River Plate,44,27,17,0,75,35,40,98,1
Racing Club,44,27,17,0,66,36,30,98,2
Huracan,44,23,21,0,61,26,35,90,3
Atletico Tucuman,44,18,26,0,54,45,9,80,4
San Lorenzo,44,18,26,0,35,37,-2,80,5
Argentinos Juniors,44,18,25,1,42,45,-3,79,6
Tigre,44,17,25,2,67,50,17,76,7
GyE La Plata,44,16,28,0,49,30,19,76,8
Boca Juniors,44,16,27,1,54,37,17,75,9
Patronato,44,13,30,1,47,25,22,69,10
Newells Old Boys,44,10,33,1,44,34,10,63,11
Talleres Cordoba,44,7,36,1,48,43,5,57,12
Defensa y Justicia,44,7,33,4,42,45,-3,54,13
Independiente,44,8,29,7,48,40,8,53,14
Arsenal Sarandi,44,7,30,7,37,52,-15,51,15
Platense,44,5,35,4,30,36,-6,50,16
Velez Sarsfield,44,5,29,10,47,50,-3,44,17
Central Cordoba,44,5,28,11,53,62,-9,43,18
Barracas Central,44,5,27,12,57,55,2,42,19
Sarmiento de Junin,44,4,30,10,45,44,1,42,20
CD Godoy Cruz,44,4,30,10,32,37,-5,42,21
Rosario Central,44,3,33,8,34,46,-12,42,22
Union de Santa Fe,44,5,26,13,53,43,10,41,23
CA Banfield,44,2,33,9,37,42,-5,39,24
Estudiantes,44,3,24,17,52,64,-12,33,25
CA Colon,44,1,22,21,31,45,-14,25,26
CA Lanus,44,1,18,25,41,61,-20,21,27
Aldosivi,44,0,3,41,27,76,-49,3,28
River Plate,45,28,17,0,76,36,40,101,1
Racing Club,45,27,18,0,66,38,28,99,2
Huracan,45,24,21,0,62,28,34,93,3
Atletico Tucuman,45,18,27,0,55,46,9,81,4
San Lorenzo,45,18,27,0,35,37,-2,81,5
Argentinos Juniors,45,18,26,1,42,46,-4,80,6
Tigre,45,18,25,2,68,50,18,79,7
GyE La Plata,45,16,29,0,49,31,18,77,8
Boca Juniors,45,16,27,2,54,37,17,75,9
Patronato,45,13,30,2,47,26,21,69,10
Newells Old Boys,45,10,34,1,44,37,7,64,11
Talleres Cordoba,45,7,36,2,48,46,2,57,12
Independiente,45,8,30,7,49,41,8,54,13
Defensa y Justicia,45,7,33,5,42,49,-7,54,14
Arsenal Sarandi,45,7,31,7,39,52,-13,52,15
Platense,45,5,35,5,31,39,-8,50,16
Central Cordoba,45,6,28,11,55,63,-8,46,17
Velez Sarsfield,45,5,30,10,47,53,-6,45,18
CD Godoy Cruz,45,4,31,10,34,38,-4,43,19
Barracas Central,45,5,27,13,59,56,3,42,20
Sarmiento de Junin,45,4,30,11,45,46,-1,42,21
Rosario Central,45,3,33,9,34,49,-15,42,22
Union de Santa Fe,45,5,26,14,54,44,10,41,23
CA Banfield,45,2,33,10,38,42,-4,39,24
Estudiantes,45,3,24,18,53,66,-13,33,25
CA Colon,45,1,23,21,33,46,-13,26,26
CA Lanus,45,1,18,26,41,63,-22,21,27
Aldosivi,45,0,3,42,28,77,-49,3,28
River Plate,46,29,17,0,79,36,43,104,1
Racing Club,46,27,19,0,68,39,29,100,2
Huracan,46,24,22,0,63,28,35,94,3
Tigre,46,19,25,2,69,51,18,82,4
Atletico Tucuman,46,18,28,0,56,47,9,82,5
San Lorenzo,46,18,28,0,35,39,-4,82,6
Argentinos Juniors,46,18,27,1,42,47,-5,81,7
GyE La Plata,46,16,30,0,50,31,19,78,8
Boca Juniors,46,16,28,2,54,38,16,76,9
Patronato,46,13,31,2,48,28,20,70,10
Newells Old Boys,46,10,35,1,45,39,6,65,11
Talleres Cordoba,46,7,37,2,49,46,3,58,12
Independiente,46,8,31,7,50,41,9,55,13
Defensa y Justicia,46,7,34,5,42,49,-7,55,14
Arsenal Sarandi,46,7,32,7,40,53,-13,53,15
Platense,46,5,36,5,31,39,-8,51,16
Central Cordoba,46,6,29,11,56,65,-9,47,17
Velez Sarsfield,46,5,31,10,48,56,-8,46,18
Sarmiento de Junin,46,5,30,11,46,47,-1,45,19
CD Godoy Cruz,46,4,32,10,35,39,-4,44,20
Rosario Central,46,3,34,9,34,51,-17,43,21
Barracas Central,46,5,27,14,59,57,2,42,22
Union de Santa Fe,46,5,26,15,54,47,7,41,23
CA Banfield,46,2,33,11,38,42,-4,39,24
Estudiantes,46,3,24,19,56,69,-13,33,25
CA Colon,46,1,23,22,33,49,-16,26,26
CA Lanus,46,1,18,27,42,64,-22,21,27
Aldosivi,46,0,3,43,28,79,-51,3,28
River Plate,47,30,17,0,79,36,43,107,1
Racing Club,47,27,20,0,74,39,35,101,2
Huracan,47,24,23,0,64,29,35,95,3
Tigre,47,20,25,2,70,53,17,85,4
Atletico Tucuman,47,18,29,0,56,47,9,83,5
San Lorenzo,47,18,29,0,38,41,-3,83,6
Argentinos Juniors,47,18,28,1,43,48,-5,82,7
GyE La Plata,47,16,31,0,52,32,20,79,8
Boca Juniors,47,16,29,2,57,40,17,77,9
Patronato,47,13,32,2,51,29,22,71,10
Newells Old Boys,47,10,36,1,45,40,5,66,11
Talleres Cordoba,47,7,38,2,49,48,1,59,12
Independiente,47,8,32,7,52,42,10,56,13
Defensa y Justicia,47,7,35,5,42,49,-7,56,14
Arsenal Sarandi,47,7,33,7,42,54,-12,54,15
Platense,47,5,37,5,31,40,-9,52,16
Central Cordoba,47,6,30,11,57,66,-9,48,17
Velez Sarsfield,47,5,32,10,49,57,-8,47,18
Sarmiento de Junin,47,5,31,11,47,47,0,46,19
CD Godoy Cruz,47,4,33,10,36,41,-5,45,20
Rosario Central,47,3,35,9,34,54,-20,44,21
Barracas Central,47,5,27,15,61,58,3,42,22
Union de Santa Fe,47,5,26,16,54,47,7,41,23
CA Banfield,47,2,34,11,38,42,-4,40,24
Estudiantes,47,3,24,20,57,71,-14,33,25
CA Colon,47,1,24,22,33,50,-17,27,26
CA Lanus,47,1,18,28,43,65,-22,21,27
Aldosivi,47,0,3,44,31,79,-48,3,28
River Plate,48,31,17,0,80,36,44,110,1
Racing Club,48,27,21,0,77,39,38,102,2
Huracan,48,24,24,0,64,33,31,96,3
Tigre,48,21,25,2,70,55,15,88,4
Atletico Tucuman,48,18,30,0,56,48,8,84,5
San Lorenzo,48,18,30,0,38,41,-3,84,6
Argentinos Juniors,48,18,29,1,44,48,-4,83,7
GyE La Plata,48,16,32,0,54,33,21,80,8
Boca Juniors,48,16,30,2,58,41,17,78,9
Patronato,48,13,32,3,51,30,21,71,10
Newells Old Boys,48,10,37,1,46,41,5,67,11
Talleres Cordoba,48,7,38,3,50,51,-1,59,12
Independiente,48,8,32,8,52,43,9,56,13
Defensa y Justicia,48,7,35,6,42,51,-9,56,14
Arsenal Sarandi,48,7,33,8,42,57,-15,54,15
Platense,48,5,37,6,33,44,-11,52,16
Central Cordoba,48,6,31,11,61,68,-7,49,17
Velez Sarsfield,48,5,33,10,51,57,-6,48,18
Sarmiento de Junin,48,5,32,11,47,48,-1,47,19
CD Godoy Cruz,48,4,34,10,36,42,-6,46,20
Rosario Central,48,3,35,10,34,55,-21,44,21
Barracas Central,48,5,27,16,61,59,2,42,22
Union de Santa Fe,48,5,26,17,54,49,5,41,23
CA Banfield,48,2,34,12,39,43,-4,40,24
Estudiantes,48,3,24,21,57,74,-17,33,25
CA Colon,48,1,24,23,34,52,-18,27,26
CA Lanus,48,1,18,29,43,67,-24,21,27
Aldosivi,48,0,3,45,32,81,-49,3,28
River Plate,49,32,17,0,83,38,45,113,1
Racing Club,49,27,22,0,77,41,36,103,2
Huracan,49,24,25,0,65,34,31,97,3
Tigre,49,21,26,2,71,56,15,89,4
Atletico Tucuman,49,18,31,0,57,48,9,85,5
San Lorenzo,49,18,31,0,39,42,-3,85,6
Argentinos Juniors,49,18,30,1,44,48,-4,84,7
GyE La Plata,49,16,33,0,56,34,22,81,8
Boca Juniors,49,16,31,2,59,41,18,79,9
Patronato,49,13,33,3,51,30,21,72,10
Newells Old Boys,49,10,38,1,47,43,4,68,11
Talleres Cordoba,49,7,39,3,50,51,-1,60,12
Independiente,49,8,33,8,52,45,7,57,13
Defensa y Justicia,49,7,36,6,43,51,-8,57,14
Arsenal Sarandi,49,7,34,8,42,60,-18,55,15
Platense,49,5,38,6,33,46,-13,53,16
Central Cordoba,49,6,32,11,62,70,-8,50,17
Velez Sarsfield,49,5,34,10,53,58,-5,49,18
Sarmiento de Junin,49,5,33,11,49,49,0,48,19
CD Godoy Cruz,49,4,34,11,38,44,-6,46,20
Rosario Central,49,3,36,10,34,55,-21,45,21
Barracas Central,49,5,28,16,62,59,3,43,22
Union de Santa Fe,49,5,27,17,54,51,3,42,23
CA Banfield,49,2,35,12,41,45,-4,41,24
Estudiantes,49,3,24,22,59,76,-17,33,25
CA Colon,49,1,25,23,36,52,-16,28,26
CA Lanus,49,1,18,30,45,69,-24,21,27
Aldosivi,49,0,3,46,32,83,-51,3,28
River Plate,50,33,17,0,87,40,47,116,1
Racing Club,50,27,22,1,78,42,36,103,2
Huracan,50,24,26,0,66,37,29,98,3
Tigre,50,21,26,3,72,57,15,89,4
Atletico Tucuman,50,18,31,1,59,52,7,85,5
San Lorenzo,50,18,31,1,41,42,-1,85,6
Argentinos Juniors,50,18,30,2,45,49,-4,84,7
GyE La Plata,50,16,34,0,56,35,21,82,8
Boca Juniors,50,16,31,3,59,43,16,79,9
Patronato,50,13,33,4,52,31,21,72,10
Newells Old Boys,50,10,38,2,47,43,4,68,11
Talleres Cordoba,50,7,39,4,52,54,-2,60,12
Independiente,50,8,33,9,53,47,6,57,13
Defensa y Justicia,50,7,36,7,43,53,-10,57,14
Arsenal Sarandi,50,7,34,9,42,62,-20,55,15
Platense,50,5,38,7,33,47,-14,53,16
Central Cordoba,50,6,33,11,62,71,-9,51,17
Velez Sarsfield,50,5,34,11,55,58,-3,49,18
CD Godoy Cruz,50,5,34,11,40,45,-5,49,19
Sarmiento de Junin,50,5,33,12,49,52,-3,48,20
Rosario Central,50,3,36,11,34,57,-23,45,21
Barracas Central,50,5,28,17,64,61,3,43,22
Union de Santa Fe,50,5,27,18,55,52,3,42,23
CA Banfield,50,2,35,13,41,48,-7,41,24
Estudiantes,50,3,24,23,61,78,-17,33,25
CA Colon,50,1,26,23,37,53,-16,29,26
CA Lanus,50,1,18,31,45,69,-24,21,27
Aldosivi,50,0,3,47,32,87,-55,3,28
River Plate,51,34,17,0,89,41,48,119,1
Racing Club,51,28,22,1,80,43,37,106,2
Huracan,51,25,26,0,71,37,34,101,3
Tigre,51,22,26,3,75,57,18,92,4
Atletico Tucuman,51,18,32,1,59,54,5,86,5
San Lorenzo,51,18,32,1,41,43,-2,86,6
Argentinos Juniors,51,18,31,2,45,49,-4,85,7
GyE La Plata,51,16,35,0,56,36,20,83,8
Boca Juniors,51,16,32,3,59,44,15,80,9
Patronato,51,13,34,4,54,33,21,73,10
Newells Old Boys,51,10,39,2,47,44,3,69,11
Talleres Cordoba,51,7,40,4,52,54,-2,61,12
Independiente,51,8,34,9,53,47,6,58,13
Defensa y Justicia,51,7,37,7,44,54,-10,58,14
Arsenal Sarandi,51,7,35,9,43,64,-21,56,15
Platense,51,5,39,7,33,47,-14,54,16
Velez Sarsfield,51,6,34,11,56,58,-2,52,17
Central Cordoba,51,6,33,12,64,74,-10,51,18
CD Godoy Cruz,51,5,35,11,40,47,-7,50,19
Sarmiento de Junin,51,5,34,12,50,52,-2,49,20
Rosario Central,51,3,37,11,37,58,-21,46,21
Barracas Central,51,5,29,17,66,61,5,44,22
Union de Santa Fe,51,5,28,18,56,52,4,43,23
CA Banfield,51,2,36,13,41,49,-8,42,24
Estudiantes,51,3,25,23,61,79,-18,34,25
CA Colon,51,1,27,23,38,54,-16,30,26
CA Lanus,51,1,19,31,46,70,-24,22,27
Aldosivi,51,0,3,48,32,88,-56,3,28
River Plate,52,35,17,0,91,43,48,122,1
Racing Club,52,28,23,1,81,43,38,107,2
Huracan,52,25,27,0,71,38,33,102,3
Tigre,52,22,27,3,77,58,19,93,4
Atletico Tucuman,52,18,33,1,60,54,6,87,5
San Lorenzo,52,18,33,1,41,45,-4,87,6
Argentinos Juniors,52,18,32,2,47,49,-2,86,7
GyE La Plata,52,16,36,0,56,36,20,84,8
Boca Juniors,52,16,33,3,59,44,15,81,9
Patronato,52,13,35,4,54,35,19,74,10
Newells Old Boys,52,10,40,2,47,45,2,70,11
Talleres Cordoba,52,7,41,4,52,56,-4,62,12
Independiente,52,8,35,9,54,49,5,59,13
Defensa y Justicia,52,7,38,7,45,54,-9,59,14
Arsenal Sarandi,52,7,36,9,44,65,-21,57,15
Platense,52,5,40,7,35,47,-12,55,16
Central Cordoba,52,7,33,12,66,74,-8,54,17
Velez Sarsfield,52,6,35,11,60,58,2,53,18
CD Godoy Cruz,52,5,36,11,40,47,-7,51,19
Sarmiento de Junin,52,5,35,12,51,52,-1,50,20
Rosario Central,52,3,38,11,37,59,-22,47,21
Barracas Central,52,5,30,17,66,63,3,45,22
Union de Santa Fe,52,5,29,18,57,53,4,44,23
CA Banfield,52,2,37,13,41,50,-9,43,24
Estudiantes,52,3,25,24,61,80,-19,34,25
CA Colon,52,1,27,24,39,56,-17,30,26
CA Lanus,52,1,19,32,48,70,-22,22,27
Aldosivi,52,0,3,49,32,88,-56,3,28
River Plate,53,36,17,0,91,45,46,125,1
Racing Club,53,28,24,1,83,44,39,108,2
Huracan,53,25,28,0,74,38,36,103,3
Tigre,53,22,28,3,77,60,17,94,4
Atletico Tucuman,53,18,34,1,61,54,7,88,5
San Lorenzo,53,18,34,1,42,45,-3,88,6
Argentinos Juniors,53,18,33,2,48,54,-6,87,7
GyE La Plata,53,16,37,0,57,36,21,85,8
Boca Juniors,53,16,34,3,61,45,16,82,9
Patronato,53,13,36,4,56,38,18,75,10
Newells Old Boys,53,10,41,2,49,47,2,71,11
Talleres Cordoba,53,7,42,4,52,57,-5,63,12
Independiente,53,8,36,9,57,50,7,60,13
Defensa y Justicia,53,7,39,7,45,55,-10,60,14
Arsenal Sarandi,53,7,37,9,45,66,-21,58,15
Platense,53,5,41,7,36,48,-12,56,16
Central Cordoba,53,7,34,12,67,75,-8,55,17
Velez Sarsfield,53,6,36,11,60,62,-2,54,18
CD Godoy Cruz,53,5,37,11,40,51,-11,52,19
Sarmiento de Junin,53,5,36,12,52,54,-2,51,20
Rosario Central,53,3,39,11,39,60,-21,48,21
Barracas Central,53,5,31,17,69,64,5,46,22
Union de Santa Fe,53,5,29,19,59,53,6,44,23
CA Banfield,53,2,38,13,42,50,-8,44,24
Estudiantes,53,3,25,25,62,81,-19,34,25
CA Colon,53,1,27,25,39,57,-18,30,26
CA Lanus,53,1,19,33,48,71,-23,22,27
Aldosivi,53,0,3,50,33,91,-58,3,28
River Plate,54,37,17,0,94,47,47,128,1
Racing Club,54,28,25,1,86,44,42,109,2
Huracan,54,25,29,0,76,39,37,104,3
Tigre,54,22,29,3,79,61,18,95,4
Atletico Tucuman,54,18,35,1,63,54,9,89,5
San Lorenzo,54,18,35,1,42,45,-3,89,6
Argentinos Juniors,54,18,34,2,51,56,-5,88,7
GyE La Plata,54,16,38,0,58,38,20,86,8
Boca Juniors,54,16,35,3,62,46,16,83,9
Patronato,54,13,37,4,59,38,21,76,10
Newells Old Boys,54,10,42,2,50,47,3,72,11
Talleres Cordoba,54,7,43,4,54,57,-3,64,12
Independiente,54,8,37,9,58,51,7,61,13
Defensa y Justicia,54,7,40,7,47,58,-11,61,14
Arsenal Sarandi,54,7,38,9,47,70,-23,59,15
Platense,54,5,42,7,38,48,-10,57,16
Central Cordoba,54,7,35,12,67,78,-11,56,17
Velez Sarsfield,54,6,37,11,63,62,1,55,18
CD Godoy Cruz,54,5,38,11,41,52,-11,53,19
Sarmiento de Junin,54,5,37,12,53,54,-1,52,20
Rosario Central,54,3,40,11,40,64,-24,49,21
Barracas Central,54,5,31,18,70,64,6,46,22
CA Banfield,54,2,39,13,43,52,-9,45,23
Union de Santa Fe,54,5,29,20,59,55,4,44,24
Estudiantes,54,3,25,26,65,83,-18,34,25
CA Colon,54,1,27,26,39,59,-20,30,26
CA Lanus,54,1,19,34,49,73,-24,22,27
Aldosivi,54,0,3,51,33,91,-58,3,28
